"nm","Well","mumax","rsquared"
680,"A1",0.198815363996373,1
680,"A2",0.183740370964689,0.999501061373567
680,"A3",0.181656863807768,1
680,"A4",1.96066993454952e-05,8.1622270132975e-05
680,"A5",0.021583793493194,0.944271583391194
680,"A6",-0.000862957473862533,0.469250952283066
680,"A7",0.255138762794628,1
680,"A8",0.209375782155119,1
680,"A9",0.157054923765889,0.991307101156376
680,"A10",0.168914949024056,1
680,"A11",0.114109744922885,0.999616938634602
680,"A12",0.117553252701741,1
680,"B1",0.170919016002291,1
680,"B2",0.168546986517193,0.997227145807463
680,"B3",0.159967453905699,1
680,"B4",-0.000158672361106397,0.0151981319440959
680,"B5",-0.00041915201692051,0.0912824433064487
680,"B6",-0.000534854391441301,0.0715853281036327
680,"B7",0.25286394628465,1
680,"B8",0.291386303637652,1
680,"B9",0.236143986554459,1
680,"B10",0.448602971417975,1
680,"B11",0.399608280800738,1
680,"B12",0.333944244910675,1
680,"C1",0.156999462782927,0.999663234745611
680,"C2",0.142538883372132,0.996083643891727
680,"C3",0.134340833064954,0.995563067682187
680,"C4",0.0028393470465131,0.762642465370041
680,"C5",0.00389079213404554,0.910849213039946
680,"C6",0.00342431072620532,0.909375823343279
680,"C7",0.245251669921537,1
680,"C8",0.152498183469948,1
680,"C9",0.123191162670378,1
680,"C10",0.387686916352627,1
680,"C11",0.171780239458033,1
680,"C12",0.317948878143105,1
680,"D1",0.122392814398472,1
680,"D2",0.116783146555574,0.998771334827937
680,"D3",0.12514699758365,1
680,"D4",-0.000385257820754107,0.862531726915878
680,"D5",0.00220256854774215,0.960805569725147
680,"D6",0.00575902525625074,0.981231225698096
680,"D7",0.269583188293418,1
680,"D8",0.090775555907976,0.998897814804633
680,"D9",0.141663138944832,1
680,"D10",0.320084373605865,1
680,"D11",0.416230708667605,1
680,"D12",0.283174819070551,1
680,"E1",0.135770640020782,1
680,"E2",0.109140054811943,1
680,"E3",0.0939373015003779,1
680,"E4",-0.00433162668761222,0.824019341717335
680,"E5",0.00412712113186445,0.985739987226565
680,"E6",0.00185349208151567,0.923289121786252
680,"E7",0.364606919678787,1
680,"E8",0.392801343963193,1
680,"E9",0.358395530580017,1
680,"E10",0.315286134412076,1
680,"E11",0.383835673808957,1
680,"E12",0.172859948248857,1
680,"F1",0.000831633612306186,0.105432275136397
680,"F2",0.000158565527552301,0.932479939693894
680,"F3",-0.000121174382330753,0.00514202346523873
680,"F4",0.0198695464992231,0.999999999999999
680,"F5",0.00481291174451536,0.951254239839482
680,"F6",0.000430399980433648,0.0903356859633346
680,"F7",0.402213285425248,1
680,"F8",0.519705883858065,1
680,"F9",0.330438149634475,1
680,"F10",0.223555947490119,1
680,"F11",0.0733949395461433,0.999113429450595
680,"F12",0.0862196043646605,0.999815286020842
680,"G1",0.00866909859615908,1
680,"G2",-0.000254010460243197,0.00968813217889342
680,"G3",5.46640730361033e-05,0.000666142801218683
680,"G4",0.0215207835804916,0.976019513887244
680,"G5",0.0399028830009092,0.999999999999999
680,"G6",0.0393239490152069,0.999999999999999
680,"G7",0.359788067799018,1
680,"G8",0.393589835399991,1
680,"G9",0.389598556839245,1
680,"G10",4.02947964595578e-06,0.000152622097501887
680,"G11",0.0115360791933956,0.999999999999997
680,"G12",0.0175188391276604,1
680,"H1",0.000217164390542743,0.00279935421349287
680,"H2",0.00134620256440379,0.392221066793052
680,"H3",0.0031712371503669,0.807320416895051
680,"H4",0.180839744702045,1
680,"H5",0.25425789524141,1
680,"H6",0.254812482961457,1
680,"H7",0.226058569268714,1
680,"H8",0.244179182201729,1
680,"H9",0.112437264164055,1
680,"H10",0.0042037794501905,1
680,"H11",0.00027212484107917,0.168391364560969
680,"H12",0.000413332523370643,0.388784114622174
720,"A1",0.224841693565644,1
720,"A2",0.224256716058976,1
720,"A3",0.209677428055277,1
720,"A4",-0.000168320806901792,0.00450900046391944
720,"A5",0.0159041264519231,0.920872754345013
720,"A6",0.0324266298727245,0.886745055420179
720,"A7",0.196708446390167,1
720,"A8",0.201335893328523,0.999612367346367
720,"A9",0.182125655550052,0.993188600118115
720,"A10",0.180613595990919,1
720,"A11",0.126224870672669,0.999023081613177
720,"A12",0.133000850153519,1
720,"B1",0.197194095137299,1
720,"B2",0.200441866325759,0.998531774722419
720,"B3",0.183958929516555,1
720,"B4",0.000231898003755313,0.0203894037808388
720,"B5",-0.000721698874299661,0.100274439688656
720,"B6",-0.00060286882821362,0.0886706828566601
720,"B7",0.174087943025159,1
720,"B8",0.164913214013664,0.995345225614426
720,"B9",0.180555524881951,1
720,"B10",0.35914737571099,1
720,"B11",0.311988585548552,1
720,"B12",0.237170832822621,1
720,"C1",0.189729119613682,1
720,"C2",0.17130886291879,0.997390034898732
720,"C3",0.161980123678115,0.995621200246104
720,"C4",0.00300169896806295,0.791389744179322
720,"C5",0.00571980738200965,0.892445389130121
720,"C6",0.00210153400059812,0.916981115796352
720,"C7",0.177465784811885,1
720,"C8",0.132274760898509,1
720,"C9",0.145141384560442,1
720,"C10",0.293947962609176,1
720,"C11",0.200740671261756,1
720,"C12",0.239055658367069,1
720,"D1",0.149535007498695,1
720,"D2",0.138500895116641,1
720,"D3",0.14428813527733,1
720,"D4",-0.000538494432446332,0.871987801050326
720,"D5",0.00301362994214458,0.951966687111503
720,"D6",0.00405567580160207,0.982845867313277
720,"D7",0.210818160254417,1
720,"D8",0.10839626975171,1
720,"D9",0.110728943262761,1
720,"D10",0.166099412765132,0.995714677747638
720,"D11",0.392909296418029,1
720,"D12",0.179256766889196,0.996682952020377
720,"E1",0.148079945544863,1
720,"E2",0.133991400119886,1
720,"E3",0.114559649955108,1
720,"E4",-0.00229270748236044,0.845108857418141
720,"E5",0.00540744351465226,0.953809815594044
720,"E6",-0.0028616650478126,0.724387706659151
720,"E7",0.269699606252106,1
720,"E8",0.283474927555801,1
720,"E9",0.267729335210048,1
720,"E10",0.240723738648337,1
720,"E11",0.314589473321115,1
720,"E12",0.146066560666776,1
720,"F1",-0.000455792443420084,0.0141188988618665
720,"F2",0.00154355101696323,0.950281350722375
720,"F3",-0.000380186584747424,0.0529516537149728
720,"F4",0.00678514008916613,0.713683955555314
720,"F5",0.00862199273361384,0.958269039329324
720,"F6",0.00894774987586184,0.815687623358531
720,"F7",0.311108937244911,1
720,"F8",0.470468671977932,1
720,"F9",0.248522119385014,1
720,"F10",0.152777784532515,1
720,"F11",0.0888374766828069,0.999079354237515
720,"F12",0.104306949318365,1
720,"G1",0.00227224695383529,0.889942541015355
720,"G2",-2.42107057010141e-06,9.49320168364132e-07
720,"G3",0.000378339580702018,0.019524864329265
720,"G4",0.0236174039022864,0.970434555577644
720,"G5",0.0371423545320523,1
720,"G6",0.0244256703081049,0.896920983046199
720,"G7",0.308983284915409,1
720,"G8",0.331411137528356,1
720,"G9",0.324355600577425,1
720,"G10",0.00202699484215787,0.488434773865818
720,"G11",0.00321842147503014,0.955150206829141
720,"G12",0.0123931850848886,0.970684062094192
720,"H1",0.000112157762489447,0.000637351655097373
720,"H2",0.00201262527509294,0.542461643374302
720,"H3",0.00295924692406196,0.798170051326947
720,"H4",0.207753302239665,1
720,"H5",0.200686787245461,1
720,"H6",0.194033969971782,1
720,"H7",0.18289192430552,1
720,"H8",0.190614465028041,1
720,"H9",0.12699574258107,1
720,"H10",0.00018730014176429,0.115876629401241
720,"H11",0.00640645138234301,1
720,"H12",0.000234532120865462,0.13161470043531
